system_id,state,dc_capacity_kW,years,latitude,longitude,available_sensor_channels,has_weather_sensors
10304,,3.9,10.5369,32.960438,-117.166814,2,False
10307,,6.1,10.5178,40.728901,-74.26821,2,False
10292,,4.6,10.515,37.350091,-122.03602,2,False
12023,,3.91,10.5123,34.122658,-118.11296,2,False
10297,,6.21,10.5095,42.482755,-71.313578,2,False
11707,,6.37,10.5095,37.527237,-121.9679,2,False
11510,,10.5,10.4876,33.024721,-96.74038,2,False
10315,,9.6,10.4767,32.866313,-116.965089,2,False
10301,,4.0,10.463,37.720931,-122.44241,2,False
10316,,4.8,10.463,33.115157,-117.298608,2,False
10305,,9.75,10.441,37.658898,-121.87149,2,False
10306,,7.56,10.4383,30.284511,-81.47043,2,False
10319,,10.07,10.4273,38.808884,-90.85922,2,False
10309,,8.25,10.4246,37.527237,-121.9679,2,False
10104,,6.11,10.4219,38.684324,-121.06879,2,False
10322,,6.1,10.4219,38.524066,-90.2895,2,False
10187,,14.28,10.4191,45.522248,-109.48875,2,False
10311,,6.25,10.4109,39.177383,-120.14607,2,False
10320,,6.0,10.4109,30.427599,-90.41728,2,False
12233,,5.0,10.4082,38.716874,-121.3698,2,False
10325,,5.565,10.3972,35.474913,-120.676,2,False
10098,,1.806,10.3643,34.232003,-118.24753,2,False
11535,,7.44,10.3643,35.045886,-85.72513,2,False
11571,,8.37,10.3643,35.045886,-85.72513,2,False
10005,,15.665,10.3534,33.198982,-97.150581,2,False
10308,,7.92,10.3506,32.946776,-117.21918,2,False
10318,,7.0,10.3479,30.608471,-90.92758,2,False
10116,,2.4,10.315,35.078246,-106.61747,2,False
10300,,9.99,10.3095,47.71828,-122.19702,2,False
10332,,15.08,10.3068,44.509744,-72.995228,2,False
10336,,6.0,10.2904,34.292898,-118.87134,2,False
10337,,5.0,10.2767,31.766355,-106.29828,2,False
12325,,11.22,10.2547,38.951924,-76.946751,2,False
10326,,6.325,10.2493,41.086894,-111.9271,2,False
10331,,6.12,10.2246,38.913961,-77.07179,2,False
10346,,6.0,10.2054,37.932123,-121.70381,2,False
10111,,7.68,10.1808,33.639994,-117.60351,2,False
10334,,10.2,10.178,42.646942,-71.1513,2,False
10340,,6.75,10.1671,42.092006,-71.54474,2,False
10284,,4.2,10.1589,39.539556,-105.009739,2,False
10175,,5.0,10.1561,37.436451,-121.89438,2,False
10351,,5.46,10.1561,36.9707,-121.99086,2,False
10148,,9.31,10.1342,44.484038,-73.22126,2,False
12055,,3.12,10.1342,45.49106,-122.80359,2,False
10347,,7.2,10.1041,41.725195,-72.83032,2,False
10356,,14.0,10.0876,33.035844,-116.8513,2,False
10210,,6.65,10.0821,30.329704,-97.8751,2,False
10153,,4.08,10.0739,33.868412,-118.366253,2,False
10245,,11.985,10.0739,38.753679,-90.535768,2,False
10250,,4.73,10.0739,33.831636,-116.462459,2,False
10261,,11.7,10.0739,37.804064,-121.91202,2,False
10184,,10.5,10.0684,32.814636,-116.904508,2,False
10352,,7.15,10.0657,33.900378,-117.857657,2,False
12040,,3.84,10.0465,32.961014,-117.1251,2,False
10154,,6.24,10.0328,40.682393,-122.36824,2,False
11678,,4.25,10.0054,32.961014,-117.1251,2,False
10349,,10.464,9.9945,33.628273,-117.631338,2,False
10361,,5.88,9.9945,37.41159,-119.849546,2,False
11827,,7.56,9.9863,37.228594,-121.98396,2,False
10366,,5.98,9.9534,37.39324,-121.96066,2,False
10371,,3.9,9.9397,37.299474,-121.75446,2,False
10365,,8.71,9.9315,33.615462,-117.64093,2,False
11835,,12.48,9.9315,42.457201,-71.37478,2,False
11991,,5.886,9.9287,37.353741,-122.08717,2,False
10375,,6.21,9.9232,42.496679,-71.27504,2,False
12012,,3.3,9.8958,37.69768,-122.02503,2,False
10269,,4.55,9.8931,37.533538,-122.24602,2,False
11750,,8.28,9.8931,38.484747,-121.4024,2,False
10030,,4.6,9.8904,42.583436,-71.0982,2,False
10031,,4.8,9.8849,39.440152,-84.22175,2,False
10312,,6.21,9.8767,42.48281,-71.313578,2,False
10378,,7.5,9.8767,40.6949,-73.65394,2,False
11590,,4.48,9.8684,32.961014,-117.1251,2,False
10360,,7.32,9.8602,33.096906,-117.225168,2,False
10384,,10.725,9.841,34.231754,-119.05258,2,False
10125,,9.88,9.8383,40.719249,-73.35829,2,False
10379,,6.12,9.8356,43.026284,-78.69304,2,False
10388,,8.82,9.8301,42.196065,-71.43797,2,False
10291,,4.2,9.7945,32.899996,-117.20722,2,False
11990,,7.83,9.7863,42.646942,-71.1513,2,False
10380,,9.945,9.7808,40.38584,-111.73333,2,False
11537,,5.25,9.7726,32.918035,-117.08438,2,False
12274,,8.25,9.7698,37.43,-122.11,2,False
10394,,7.0,9.7589,34.447959,-117.19222,2,False
12095,,9.68,9.7506,32.961014,-117.1251,2,False
10376,,5.775,9.7424,32.945021,-117.13526,2,False
12060,,14.405,9.7424,33.053092,-117.26855,2,False
10417,,8.829,9.7315,42.322524,-71.485813,2,False
10396,,7.54,9.7232,45.108581,-93.33988,2,False
10412,,5.232,9.7178,33.594521,-117.254781,2,False
10369,,8.4,9.7068,43.080399,-73.77038,2,False
11788,,7.98,9.7068,44.641974,-73.13469,2,False
10403,,5.1,9.7041,39.734686,-105.01966,2,False
12017,,4.42,9.7041,32.914346,-117.14116,2,False
10381,,6.16,9.6986,33.828366,-118.18235,2,False
10405,,5.2,9.6986,41.499202,-81.55434,2,False
10393,,11.7,9.6904,45.085643,-93.1353,2,False
10395,,6.76,9.6876,40.637152,-74.37493,2,False
10398,,11.7,9.6821,30.340111,-97.98869,2,False
10348,,5.985,9.6767,38.941594,-76.96369,2,False
10151,,10.92,9.6684,39.9656,-76.17781,2,False
10168,,8.225,9.6547,43.392935,-70.750133,2,False
10418,,2.1,9.6438,33.102384,-117.185253,2,False
10399,,5.2,9.6301,44.970887,-92.5478,2,False
10431,,3.64,9.6246,33.181543,-117.11136,2,False
10430,,5.88,9.6164,33.888062,-117.80407,2,False
11802,,10.2,9.589,42.457201,-71.37478,2,False
11908,,7.8,9.5835,33.261748,-117.01027,2,False
10383,,4.59,9.5698,37.380207,-122.08787,2,False
12064,,8.4,9.5698,32.973645,-117.03701,2,False
10439,,8.25,9.5616,37.43,-122.11,2,False
11892,,0.95,9.5397,37.720931,-122.44241,2,False
10391,,7.02,9.5315,44.752662,-92.77958,2,False
10443,,5.4,9.5287,42.644953,-70.963074,2,False
10484,,4.16,9.4739,37.516687,-122.29026,2,False
10434,,5.185,9.4684,33.071419,-117.248968,2,False
10444,,12.22,9.4684,40.357034,-76.13741,2,False
10450,,8.84,9.4602,34.211171,-118.19776,2,False
10400,,9.1,9.4575,38.999759,-77.10185,2,False
10448,,7.28,9.4547,36.687543,-76.22905,2,False
10372,,2.8,9.441,39.020359,-77.0115,2,False
10440,,2.805,9.441,37.70719,-122.06153,2,False
11921,,3.5,9.441,33.122029,-117.15605,2,False
10456,,6.5,9.4273,33.568617,-117.25264,2,False
10457,,4.76,9.4191,39.508177,-76.18066,2,False
10458,,5.4,9.4136,40.604252,-74.44612,2,False
11810,,3.675,9.3972,32.953656,-117.036345,2,False
10212,,5.0,9.3917,34.328499,-118.426913,2,False
10460,,7.015,9.3917,43.289787,-77.79548,2,False
10462,,3.12,9.389,41.886364,-83.69556,2,False
10468,,13.44,9.378,39.001104,-121.09171,2,False
11468,,4.76,9.3643,33.053092,-117.26855,2,False
10461,,5.88,9.3616,35.779715,-78.904864,2,False
10464,,6.24,9.3589,45.011215,-93.15536,2,False
10474,,5.5,9.3452,32.761801,-117.01273,2,False
10467,,5.04,9.3397,37.75735,-121.95213,2,False
11614,,3.75,9.3397,38.95211,-77.02097,2,False
11988,,4.24,9.3342,42.457201,-71.37478,2,False
10264,,1.5,9.3232,47.68382,-122.30122,2,False
10478,,5.98,9.3178,43.214613,-77.70626,2,False
10479,,7.14,9.3178,38.797424,-77.39237,2,False
11947,,5.98,9.3178,43.214613,-77.70626,2,False
10472,,6.5,9.3123,33.958363,-118.11987,2,False
10480,,3.9,9.3123,37.378341,-122.02398,2,False
10482,,6.84,9.3123,37.016943,-121.56581,2,False
12134,,7.54,9.3123,37.137595,-121.66211,2,False
11837,,5.04,9.3068,37.932123,-121.70381,2,False
10483,,9.12,9.3041,34.865445,-82.02018,2,False
10476,,4.95,9.3013,33.705099,-117.721456,2,False
10477,,9.0,9.2958,37.444879,-122.26253,2,False
11944,,5.2,9.2958,30.216108,-97.85828,2,False
11729,,11.96,9.2767,45.081266,-93.01146,2,False
10387,,8.4,9.2739,42.836245,-71.16246,2,False
10485,,5.7,9.2739,33.158472,-117.197431,2,False
11718,,5.0,9.2712,47.68382,-122.30122,2,False
10487,,5.4,9.2657,33.758216,-118.36425,2,False
10491,,7.28,9.2602,41.439784,-90.428,2,False
10492,,7.93,9.2547,32.819123,-116.997464,2,False
10494,,8.32,9.2547,38.768829,-121.33629,2,False
11812,,6.1,9.252,32.856447,-117.21143,2,False
10219,,1.44,9.2465,37.717273,-122.096292,2,False
10502,,5.0,9.2301,35.146144,-106.70851,2,False
10503,,15.08,9.2246,41.31353,-72.69791,2,False
10505,,10.83,9.2246,37.37714,-122.12412,2,False
12280,,6.48,9.2191,42.452895,-71.21619,2,False
10499,,8.32,9.2109,42.800191,-83.5968,2,False
10507,,11.4,9.2109,42.831686,-71.66743,2,False
11800,,7.2,9.2027,29.643479,-98.429473,2,False
11763,,12.96,9.1972,42.452895,-71.21619,2,False
10510,,8.58,9.1917,35.635844,-82.55992,2,False
11611,,6.84,9.189,32.961014,-117.1251,2,False
11549,,3.9,9.1835,42.048879,-87.7175,2,False
10486,,8.68,9.178,28.144103,-80.718203,2,False
11694,,12.075,9.178,37.270543,-122.02305,2,False
10435,,6.16,9.1616,37.562218,-121.99433,2,False
10498,,7.02,9.1616,44.921982,-92.94234,2,False
10272,,4.2,9.1589,32.856447,-117.21143,2,False
10357,,7.2,9.1589,32.8595,-116.963952,2,False
10509,,8.16,9.1589,42.28693,-75.972054,2,False
10451,,8.71,9.1561,40.99904,-74.03291,2,False
10516,,16.575,9.1534,42.328284,-75.95021,2,False
10517,,7.98,9.1452,32.975992,-117.160806,2,False
10519,,7.28,9.1452,37.316983,-121.93555,2,False
10521,,3.27,9.1452,42.790736,-70.97286,2,False
10520,,4.16,9.1397,35.956676,-79.01806,2,False
11632,,12.19,9.1397,33.50835,-112.40523,2,False
11466,,7.56,9.126,37.932123,-121.70381,2,False
10232,,8.19,9.1232,33.600354,-117.864766,2,False
10411,,7.8,9.1232,33.562698,-117.69941,2,False
10466,,5.7,9.1178,32.7991,-116.97334,2,False
10527,,3.9,9.1178,33.998751,-117.44695,2,False
10528,,11.0,9.1095,42.683841,-71.11171,2,False
10373,,3.92,9.1041,42.169751,-122.61772,2,False
10513,,8.84,9.0986,41.836665,-72.56076,2,False
10526,,10.72,9.0986,42.439295,-71.23553,2,False
10535,,6.84,9.0986,42.488735,-83.13752,2,False
10495,,7.8,9.0958,44.999165,-93.29823,2,False
10538,,10.14,9.0931,45.53704,-122.59979,2,False
10536,,10.54,9.0904,32.741256,-117.0951,2,False
10234,,8.0,9.0876,33.759409,-116.32317,2,False
10524,,10.08,9.0876,34.276154,-118.54581,2,False
11561,,6.93,9.0849,34.176238,-118.61992,2,False
12141,,10.175,9.0794,38.999759,-77.10185,2,False
10363,,9.1,9.0767,42.880837,-71.18252,2,False
10518,,6.71,9.0767,43.153969,-93.20037,2,False
10037,,6.58,9.0739,39.785785,-75.17761,2,False
10078,,6.48,9.0739,38.891257,-76.989082,2,False
10140,,6.72,9.0739,34.063769,-118.380435,2,False
10173,,9.4,9.0739,43.025217,-78.70394,2,False
10233,,6.5,9.0739,33.844716,-117.589099,2,False
10541,,8.32,9.0712,36.015992,-78.95911,2,False
12001,,4.32,9.0684,37.213624,-121.85671,2,False
10463,,5.355,9.063,32.998855,-117.07054,2,False
10238,,9.54,9.0602,35.60089,-82.93536,2,False
11735,,8.96,9.0602,37.562218,-121.99433,2,False
10546,,10.08,9.052,33.831866,-112.06339,2,False
11881,,5.5,9.052,37.257643,-121.89072,2,False
10239,,8.5,9.0493,34.261221,-118.31887,2,False
11692,,4.41,9.0438,32.788736,-116.90487,2,False
10270,,4.05,9.0356,35.101727,-106.67238,2,False
10551,,9.76,9.0356,40.451105,-74.43938,2,False
12091,,6.5,9.0356,42.457201,-71.37478,2,False
10598,,10.08,9.0328,36.443322,-93.77474,2,False
11647,,3.84,9.0328,33.179587,-117.24461,2,False
10553,,4.32,9.0301,37.515014,-121.92916,2,False
10552,,18.0,9.0273,32.662563,-116.95413,2,False
11476,,6.48,9.0273,37.213624,-121.85671,2,False
10557,,4.76,9.0246,33.841114,-117.750485,2,False
10222,,7.8,9.0219,32.992547,-117.09434,2,False
10512,,7.28,9.0219,37.284042,-121.82664,2,False
10449,,6.3,9.0164,32.873849,-116.90477,2,False
11779,,5.88,9.0164,32.973645,-117.03701,2,False
10559,,8.25,9.0136,41.053182,-73.77672,2,False
10554,,7.29,9.0027,32.761791,-117.146557,2,False
10563,,4.675,8.9917,41.314075,-111.96366,2,False
10564,,11.34,8.989,47.751434,-117.06934,2,False
11894,,7.0,8.989,39.299405,-120.95144,2,False
10566,,10.4,8.9835,40.689007,-112.6698,2,False
11943,,5.355,8.9835,37.702063,-122.07934,2,False
10567,,5.98,8.9808,38.676103,-121.37656,2,False
10569,,7.425,8.9808,42.181875,-87.80956,2,False
11844,,4.125,8.9726,33.097841,-117.26744,2,False
10572,,9.0,8.9698,42.985007,-77.346,2,False
10099,,4.14,8.9643,42.196144,-71.76272,2,False
10571,,7.875,8.9643,39.0509,-77.12261,2,False
10578,,3.51,8.9589,38.098221,-122.59809,2,False
10574,,12.88,8.9534,33.462927,-117.62414,2,False
10575,,4.0,8.9506,33.997139,-117.044939,2,False
10504,,5.52,8.9452,37.843726,-122.24369,2,False
10577,,4.2,8.9424,35.642771,-117.681862,2,False
10556,,10.005,8.9369,42.226889,-71.22929,2,False
12053,,6.615,8.9369,32.761801,-117.01273,2,False
10580,,8.64,8.9315,36.813456,-119.70826,2,False
10508,,12.88,8.9287,42.890974,-71.203827,2,False
10582,,3.975,8.9232,39.53636,-119.8373,2,False
10583,,5.04,8.9232,33.650813,-117.81771,2,False
11597,,4.86,8.9095,37.137595,-121.66211,2,False
10622,,2.5,8.9068,33.195354,-117.28232,2,False
10586,,5.5,8.9041,32.93302,-117.066871,2,False
10591,,3.78,8.8958,37.743381,-122.48578,2,False
10511,,6.71,8.8931,33.792687,-117.79975,2,False
10590,,11.025,8.8931,40.240558,-74.69588,2,False
11876,,2.97,8.8931,37.436451,-121.89438,2,False
10592,,11.2,8.8904,43.899664,-91.22963,2,False
10594,,8.37,8.8904,42.176401,-72.32646,2,False
11473,,6.6,8.8849,37.451688,-122.18385,2,False
12039,,5.2,8.8849,33.828366,-118.18235,2,False
11625,,7.28,8.8821,41.378051,-81.77945,2,False
10589,,6.16,8.8794,35.200467,-119.17399,2,False
10595,,14.0,8.8767,40.636286,-73.6374,2,False
11752,,3.64,8.8767,33.828366,-118.18235,2,False
12016,,12.69,8.8767,36.831723,-119.83198,2,False
10599,,8.99,8.8657,34.029112,-118.3183,2,False
10619,,5.98,8.8602,40.60787,-74.08991,2,False
11771,,6.7,8.8575,33.097841,-117.26744,2,False
11864,,3.6,8.8575,37.714179,-121.92567,2,False
10604,,10.71,8.8547,33.648871,-117.764637,2,False
10606,,20.0,8.8547,44.539036,-92.53637,2,False
10555,,10.26,8.852,39.688278,-105.14558,2,False
10601,,3.92,8.852,38.170372,-122.25605,2,False
10607,,8.265,8.852,42.610306,-74.15692,2,False
10611,,9.9,8.8465,44.989065,-93.10666,2,False
10597,,6.21,8.8438,38.664824,-121.52061,2,False
10617,,7.685,8.8383,39.897287,-77.52006,2,False
10581,,3.64,8.8301,40.744646,-111.81123,2,False
10621,,10.92,8.8246,40.311246,-75.594,2,False
11848,,4.96,8.8246,33.714889,-117.7633,2,False
10651,,3.2,8.8219,43.895264,-85.88157,2,False
10631,,4.24,8.8136,44.52789,-123.2791,2,False
11913,,5.355,8.8109,33.022384,-117.10694,2,False
10260,,7.2,8.8082,42.640813,-73.7856,2,False
10632,,15.66,8.8054,41.01002,-73.75158,2,False
11976,,6.71,8.8027,32.946776,-117.21918,2,False
11487,,3.696,8.8,34.606146,-118.18495,2,False
12294,,5.355,8.8,33.022384,-117.10694,2,False
10637,,11.772,8.7972,34.277648,-118.50047,2,False
10633,,5.025,8.7945,44.693805,-73.04099,2,False
10639,,5.2,8.789,37.048385,-120.86983,2,False
11644,,11.385,8.789,32.973645,-117.03701,2,False
10576,,8.64,8.7808,38.245844,-122.101917,2,False
10614,,2.65,8.7643,35.847788,-78.70161,2,False
10641,,5.3,8.7643,42.880481,-71.38205,2,False
10643,,7.685,8.7643,39.395387,-119.72735,2,False
10644,,3.38,8.7643,33.485978,-116.82004,2,False
11701,,7.56,8.7643,37.714179,-121.92567,2,False
10645,,4.2,8.7616,38.509569,-122.3539,2,False
10634,,4.24,8.7589,38.375397,-81.62367,2,False
12052,,10.54,8.7561,32.741256,-117.0951,2,False
10647,,6.095,8.7506,41.480881,-81.80036,2,False
11633,,11.97,8.7506,38.460594,-122.6422,2,False
10275,,10.0,8.7479,34.250459,-119.05317,2,False
10650,,10.8,8.7479,32.294508,-110.884167,2,False
10649,,7.56,8.7452,41.011324,-73.84152,2,False
10654,,6.3,8.7424,40.278086,-111.71067,2,False
10653,,8.505,8.7397,42.049312,-72.551802,2,False
10602,,2.52,8.726,33.975267,-117.72305,2,False
10655,,8.48,8.7232,33.495343,-117.07657,2,False
10659,,14.04,8.7232,42.240033,-70.999878,2,False
11620,,5.44,8.7232,32.662563,-116.95413,2,False
12161,,7.56,8.7232,42.595491,-71.3544,2,False
10652,,4.8,8.7178,33.997179,-118.40145,2,False
10626,,8.265,8.715,42.595491,-71.3544,2,False
10669,,13.08,8.7095,32.85788,-116.948114,2,False
10658,,5.13,8.7068,37.972423,-122.51484,2,False
11714,,7.56,8.7041,37.714179,-121.92567,2,False
10660,,10.865,8.7013,39.200035,-119.72732,2,False
11823,,2.5,8.7013,33.035844,-116.8513,2,False
10661,,5.67,8.6904,37.781875,-122.290602,2,False
10662,,9.88,8.6904,35.989303,-115.257648,2,False
11756,,8.55,8.6904,40.278086,-111.71067,2,False
11841,,11.76,8.6904,41.011324,-73.84152,2,False
11482,,6.095,8.6849,43.151183,-88.11034,2,False
10666,,6.71,8.6794,37.269343,-121.84939,2,False
10636,,8.32,8.6712,36.359226,-119.318343,2,False
11758,,6.3,8.6657,37.551586,-122.32773,2,False
12085,,3.64,8.6657,34.265003,-118.77177,2,False
10671,,4.48,8.663,38.438161,-122.67419,2,False
10673,,6.615,8.663,33.571185,-117.15362,2,False
10674,,3.18,8.663,32.721632,-97.14698,2,False
11749,,6.365,8.663,32.961014,-117.1251,2,False
10675,,6.72,8.6602,37.674431,-122.08883,2,False
12459,,4.24,8.6602,33.903803,-117.60221,2,False
10640,,10.85,8.6575,40.923748,-73.99879,2,False
10668,,6.72,8.6547,35.529895,-82.70449,2,False
10677,,17.755,8.6547,42.416247,-71.00525,2,False
11751,,4.41,8.6438,32.946776,-117.21918,2,False
10681,,11.66,8.6328,40.41836,-86.81847,2,False
10667,,9.92,8.6301,39.19298,-121.003851,2,False
10676,,13.92,8.6301,33.383801,-117.238359,2,False
11840,,6.44,8.6301,37.674431,-122.08883,2,False
10680,,8.96,8.6273,33.90213,-118.00966,2,False
11582,,6.24,8.6273,38.590652,-90.35168,2,False
10664,,8.4,8.6246,34.253866,-118.752458,2,False
10684,,11.4,8.6219,37.676995,-120.938429,2,False
10665,,3.42,8.6109,37.754403,-122.45325,2,False
10683,,3.6,8.6109,32.803799,-117.13595,2,False
10686,,11.118,8.6109,30.450122,-97.623,2,False
11821,,4.96,8.6082,32.856447,-117.21143,2,False
10690,,11.52,8.5972,38.922478,-77.2566,2,False
11681,,5.6,8.5972,43.899664,-91.22963,2,False
10692,,5.67,8.5945,34.256952,-118.28453,2,False
11949,,4.505,8.5917,33.022384,-117.10694,2,False
12083,,5.355,8.5917,33.022384,-117.10694,2,False
10588,,6.75,8.5808,33.958464,-118.30998,2,False
