system_id,state,dc_capacity_kW,years,latitude,longitude,available_sensor_channels,has_weather_sensors
11552,,7.15,8.578,33.240926,-117.29851,2,False
10256,,8.32,8.5698,39.745098,-122.184269,2,False
10682,,1.855,8.5698,41.56105,-70.61968,2,False
10694,,8.04,8.5671,34.164255,-118.54472,2,False
10129,,4.32,8.5616,43.006309,-73.8604,2,False
10693,,9.6,8.5589,37.892476,-122.47541,2,False
10696,,14.31,8.5589,38.299904,-90.30833,2,False
10713,,14.04,8.5589,29.627737,-95.62444,2,False
11745,,5.76,8.5287,37.515014,-121.92916,2,False
10699,,8.48,8.5178,38.996842,-77.13519,2,False
12015,,10.2,8.5178,33.213309,-117.21474,2,False
10414,,7.65,8.5095,35.834919,-120.98093,2,False
10710,,5.83,8.4931,41.2863,-82.21935,2,False
10709,,11.66,8.4821,41.894676,-70.61999,2,False
10716,,6.5,8.4794,38.859227,-121.17565,2,False
10717,,8.48,8.4684,40.449171,-74.84979,2,False
11536,,8.64,8.4602,33.022384,-117.10694,2,False
12090,,5.67,8.4547,40.090453,-105.262978,2,False
10657,,14.64,8.4383,46.175479,-119.262823,2,False
11739,,7.95,8.4246,45.054551,-92.82581,2,False
10724,,5.175,8.4136,37.499175,-122.26655,2,False
12014,,4.16,8.4027,37.307742,-121.99976,2,False
10730,,9.6,8.4,42.436875,-71.77333,2,False
10731,,7.02,8.4,38.958377,-77.11425,2,False
10732,,3.42,8.4,40.018814,-83.00894,2,False
10735,,4.2,8.3945,40.693538,-73.73574,2,False
10738,,7.65,8.3863,39.379382,-75.03923,2,False
10728,,11.34,8.3808,38.954847,-121.180598,2,False
10327,,10.0,8.378,28.543025,-81.184531,2,False
10453,,7.56,8.378,39.278295,-84.33049,2,False
11822,,7.82,8.3698,39.647598,-74.95927,2,False
10742,,9.1,8.3589,36.857765,-119.707831,2,False
10330,,5.565,8.3561,42.410783,-71.142445,2,False
10744,,9.45,8.3534,41.116162,-74.07556,2,False
10302,,5.025,8.3013,37.451688,-122.18385,2,False
10754,,19.44,8.2958,33.034586,-80.18599,2,False
10753,,7.68,8.2904,32.937354,-117.125658,2,False
10062,,1.0,8.2739,42.561226,-73.92528,2,False
10733,,10.08,8.2547,33.542806,-112.084484,2,False
10757,,5.5,8.252,41.99215,-88.30609,2,False
10758,,7.84,8.2493,42.278247,-71.23388,2,False
10759,,3.3,8.2493,41.475297,-81.84575,2,False
11562,,4.7,8.2219,37.256743,-121.92312,2,False
11618,,3.5,8.1945,33.751418,-117.99392,2,False
10283,,3.0,8.1917,38.95211,-77.02097,2,False
10703,,5.76,8.1917,33.764691,-117.762319,2,False
10767,,4.8,8.1917,37.554335,-122.27032,2,False
11682,,4.95,8.1917,37.213624,-121.85671,2,False
12019,,4.16,8.1917,32.914346,-117.14116,2,False
10096,,5.5,8.1863,40.49762,-105.053886,2,False
12308,,4.95,8.178,32.719601,-117.16246,2,False
10770,,3.36,8.1753,36.785816,-108.14505,2,False
10630,,9.625,8.1671,38.977362,-77.34658,2,False
10100,,6.5,8.1589,33.841014,-118.00969,2,False
10259,,13.5,8.1589,39.381295,-77.15867,2,False
10338,,6.405,8.1589,33.122029,-117.15605,2,False
11543,,4.4,8.1561,37.317909,-122.04779,2,False
10775,,7.0,8.1534,34.018361,-117.85438,2,False
11696,,7.975,8.1506,37.270543,-122.02305,2,False
10773,,8.7,8.1452,40.198956,-80.54683,2,False
10656,,5.32,8.1424,44.838001,-122.8593,2,False
10780,,5.415,8.1315,39.178737,-77.19564,2,False
10720,,6.0,8.1287,33.659639,-117.73948,2,False
10756,,1.855,8.1287,40.460547,-79.951682,2,False
10774,,5.49,8.1287,33.673468,-118.00243,2,False
10779,,4.48,8.1287,33.570763,-117.63463,2,False
10506,,4.675,8.1205,36.014586,-78.907996,2,False
10534,,3.06,8.1205,32.854572,-117.204564,2,False
10781,,13.86,8.1095,29.674336,-95.48123,2,False
10782,,4.48,8.1095,33.941363,-117.99477,2,False
10806,,10.35,8.0931,42.451945,-71.14276,2,False
12032,,2.24,8.0904,34.001159,-84.01487,2,False
10791,,14.4,8.0849,44.499082,-68.85667,2,False
10793,,7.41,8.0767,42.530288,-114.47509,2,False
10794,,6.9,8.0767,28.656375,-81.21026,2,False
10064,,4.32,8.0739,42.659936,-70.61727,2,False
10109,,5.88,8.0739,37.057575,-122.01507,2,False
10172,,4.94,8.0739,35.022523,-80.733357,2,False
10293,,3.84,8.0739,35.797882,-78.79702,2,False
10358,,2.45,8.0739,45.579597,-122.71137,2,False
11797,,7.04,8.0739,37.37714,-122.12412,2,False
12067,,5.4,8.0712,41.499202,-81.55434,2,False
10764,,6.7,8.063,26.110631,-80.27469,2,False
12333,,3.965,8.0547,34.209407,-118.57735,2,False
10796,,9.3,8.052,42.558576,-71.17031,2,False
10112,,6.0,8.0493,37.198875,-121.84287,2,False
10800,,5.2,8.0356,35.311112,-82.60288,2,False
10803,,2.75,8.0273,41.439363,-120.58771,2,False
11680,,7.8,8.0273,32.961014,-117.1251,2,False
10804,,5.67,8.0219,34.153628,-118.43222,2,False
10802,,12.6,8.0191,41.667689,-70.4168,2,False
11506,,6.9,8.0191,33.708618,-117.95629,2,False
11969,,6.9,8.0164,33.026742,-117.27816,2,False
10811,,7.56,7.9917,40.439297,-111.793002,2,False
11515,,5.44,7.9863,33.181543,-117.11136,2,False
12100,,2.7,7.9808,37.244426,-121.83246,2,False
10814,,11.07,7.978,40.990032,-74.31023,2,False
10815,,7.975,7.9753,39.535285,-87.35222,2,False
10121,,4.25,7.9643,42.862193,-73.96317,2,False
11875,,3.575,7.9506,37.515014,-121.92916,2,False
10120,,4.8,7.926,30.811453,-93.116972,2,False
11670,,6.72,7.926,37.295092,-121.89649,2,False
10821,,3.36,7.9178,37.289642,-121.98311,2,False
10823,,13.75,7.9123,40.042957,-75.53221,2,False
10822,,5.415,7.9095,43.666218,-116.292434,2,False
10824,,7.425,7.9095,34.142119,-79.74311,2,False
12061,,2.64,7.9095,33.975263,-118.35558,2,False
10826,,10.2,7.9041,32.249551,-110.8878,2,False
12028,,5.12,7.8986,33.581533,-117.72474,2,False
10385,,6.25,7.8767,34.265003,-118.77177,2,False
11776,,7.92,7.8739,33.762117,-117.81828,2,False
12073,,5.2,7.8575,33.878981,-117.89325,2,False
10123,,6.86,7.852,43.127195,-77.72465,2,False
10697,,5.355,7.8383,37.322031,-121.850327,2,False
10689,,10.64,7.8328,28.089786,-81.742042,2,False
10695,,12.48,7.8246,33.873759,-117.439964,2,False
10835,,10.325,7.8246,41.778888,-72.52384,2,False
10146,,10.2,7.8191,26.263669,-81.576891,2,False
10838,,8.25,7.8191,41.144661,-81.61948,2,False
10723,,8.64,7.8164,26.056111,-80.36373,2,False
10839,,9.35,7.8164,33.16156,-97.10376,2,False
10392,,5.98,7.8136,41.393852,-81.70507,2,False
10841,,7.56,7.8136,43.797116,-91.21141,2,False
10402,,2.55,7.8054,36.786948,-119.82747,2,False
12046,,9.9,7.8054,43.797116,-91.21141,2,False
11723,,3.92,7.8027,43.797116,-91.21141,2,False
10837,,15.75,7.7945,41.351421,-72.396647,2,False
11635,,9.9,7.7945,44.989065,-93.10666,2,False
11619,,5.525,7.778,38.95211,-77.02097,2,False
10854,,5.225,7.7726,43.416335,-84.22384,2,False
10819,,9.6,7.7671,26.200486,-98.003295,2,False
10857,,9.075,7.7671,43.829382,-91.33919,2,False
10858,,5.6,7.7671,32.500532,-99.69803,2,False
10862,,9.57,7.7671,40.532354,-105.0535,2,False
10860,,10.2,7.7561,42.297643,-71.53369,2,False
10840,,7.0,7.7506,38.231364,-122.05414,2,False
12202,,6.555,7.7397,33.639994,-117.60351,2,False
10864,,14.175,7.7369,41.698718,-70.590605,2,False
11919,,6.867,7.7287,32.973645,-117.03701,2,False
10869,,9.81,7.7232,38.789165,-121.23825,2,False
10871,,7.56,7.715,41.126476,-112.04427,2,False
10872,,6.27,7.7123,37.326341,-121.9178,2,False
10873,,10.137,7.7123,44.392443,-72.95936,2,False
10874,,9.8,7.7041,42.266805,-83.72297,2,False
10870,,5.51,7.6986,34.002333,-118.03562,2,False
11787,,5.52,7.6931,37.804064,-121.91202,2,False
10865,,6.93,7.6849,33.733916,-117.768108,2,False
12058,,6.27,7.6794,33.792687,-117.79975,2,False
10831,,12.3,7.663,39.109988,-77.829799,2,False
10880,,8.96,7.6575,40.596977,-74.879347,2,False
10879,,7.56,7.6547,37.65778,-121.73011,2,False
10844,,6.3,7.6493,33.40992,-117.598067,2,False
10856,,12.21,7.6465,40.336508,-74.43302,2,False
10882,,3.92,7.6465,42.232807,-83.72671,2,False
10884,,6.4,7.6465,33.73297,-117.76932,2,False
10834,,6.16,7.641,38.605355,-121.28247,2,False
10885,,4.5,7.641,32.872027,-117.247241,2,False
10887,,6.6,7.6246,33.687407,-117.663295,2,False
10419,,7.83,7.6109,42.805194,-71.29878,2,False
10891,,8.25,7.6027,30.518975,-97.71439,2,False
10183,,2.25,7.5589,34.176238,-118.61992,2,False
11767,,10.296,7.5561,37.213624,-121.85671,2,False
10176,,11.04,7.5506,41.890203,-72.360679,2,False
10177,,3.744,7.5479,37.592184,-122.04577,2,False
10895,,9.315,7.5452,33.212203,-96.67522,2,False
10455,,7.8,7.5342,44.978518,-92.71996,2,False
10897,,6.96,7.5342,37.294648,-120.47474,2,False
10911,,9.24,7.5315,42.609887,-71.55722,2,False
10899,,5.94,7.5232,34.185698,-118.38836,2,False
10900,,10.915,7.5205,39.780323,-76.74785,2,False
12078,,5.985,7.4794,37.551586,-122.32773,2,False
10830,,10.24,7.4657,43.086439,-75.76484,2,False
10909,,12.375,7.4547,42.10979,-88.04917,2,False
10905,,9.405,7.452,40.10637,-111.65408,2,False
11691,,11.55,7.4493,38.768829,-121.33629,2,False
10912,,12.76,7.4438,37.917774,-122.30426,2,False
10190,,3.57,7.4383,40.226302,-111.64439,2,False
11469,,11.025,7.4383,33.708843,-116.90948,2,False
10475,,3.965,7.4356,33.005753,-117.082645,2,False
11781,,11.55,7.4328,38.768829,-121.33629,2,False
10825,,3.99,7.4219,33.167183,-117.290716,2,False
10914,,4.96,7.4,36.736946,-119.663985,2,False
10473,,5.3,7.3972,34.44005,-119.75496,2,False
11623,,9.24,7.3972,37.951672,-122.07317,2,False
10917,,7.15,7.3863,34.048411,-118.34015,2,False
11502,,6.1,7.3698,32.946776,-117.21918,2,False
10200,,10.29,7.3506,30.582556,-97.277096,2,False
10919,,8.4,7.3479,37.992124,-121.71328,2,False
10465,,8.06,7.3424,45.081266,-93.01146,2,False
10493,,5.72,7.3315,34.088808,-118.40612,2,False
10920,,6.7,7.3315,33.807761,-116.46473,2,False
12021,,3.42,7.3315,38.817993,-121.2631,2,False
10397,,4.32,7.3287,32.84681,-116.98983,2,False
10481,,4.42,7.3287,38.817993,-121.2631,2,False
10921,,7.8,7.3287,36.753177,-119.69703,2,False
11553,,9.24,7.3232,33.639994,-117.60351,2,False
10500,,7.28,7.3205,36.831723,-119.83198,2,False
10924,,7.02,7.3123,34.237964,-118.255984,2,False
10929,,7.15,7.2904,33.828766,-118.31367,2,False
11853,,8.165,7.2821,45.019315,-93.24304,2,False
10932,,4.64,7.2794,37.904173,-121.591426,2,False
10514,,11.88,7.2767,35.934783,-81.54476,2,False
10931,,5.3,7.2767,37.149067,-122.037538,2,False
10843,,10.71,7.2602,27.826864,-81.53291,2,False
10523,,8.37,7.2465,42.365936,-83.36513,2,False
10908,,4.06,7.2465,37.756264,-121.912452,2,False
10937,,17.4,7.2465,38.481674,-89.79432,2,False
10938,,11.7,7.2383,27.772121,-82.401017,2,False
10529,,6.3,7.2273,40.68085,-73.46289,2,False
10532,,8.75,7.2219,38.766341,-77.55578,2,False
10940,,2.4,7.2191,41.843702,-89.47636,2,False
10942,,5.94,7.2164,38.860247,-77.09627,2,False
11914,,6.0,7.2136,40.744646,-111.81123,2,False
10537,,11.76,7.2054,32.858727,-97.08453,2,False
10248,,12.0,7.1917,48.759079,-122.43597,2,False
10540,,7.02,7.1917,37.714179,-121.92567,2,False
10946,,8.875,7.1917,32.638654,-117.06686,2,False
10947,,6.93,7.1917,38.743811,-121.19013,2,False
10539,,5.04,7.1863,29.952305,-90.12347,2,False
10954,,9.81,7.1808,39.453833,-104.885409,2,False
12088,,3.682,7.1808,37.278843,-121.95446,2,False
11504,,10.075,7.178,33.097841,-117.26744,2,False
10952,,5.46,7.1698,41.893624,-87.969483,2,False
10433,,5.04,7.1616,38.622168,-120.849562,2,False
10244,,4.64,7.1589,33.024721,-96.74038,2,False
10341,,3.29,7.1589,33.975263,-118.35558,2,False
10142,,6.825,7.1561,40.649202,-74.34567,2,False
10956,,5.695,7.1506,33.786805,-84.437,2,False
10707,,12.06,7.1315,34.384663,-118.58704,2,False
10847,,14.79,7.1315,43.031491,-71.19598,2,False
10848,,8.0,7.1315,38.549256,-121.73655,2,False
10851,,4.48,7.1315,35.599177,-117.68065,2,False
10918,,4.64,7.1315,33.708843,-116.90948,2,False
10817,,6.08,7.1287,33.581533,-117.72474,2,False
11886,,11.55,7.1287,38.768829,-121.33629,2,False
10960,,7.8,7.126,28.233671,-82.45463,2,False
10961,,5.559,7.1232,30.501272,-97.83087,2,False
11940,,7.37,7.1178,33.868314,-118.06754,2,False
11782,,6.6,7.1068,32.918035,-117.08438,2,False
10957,,5.475,7.1013,37.834724,-122.28316,2,False
11795,,8.96,7.0849,37.436451,-121.89438,2,False
10816,,6.9,7.0821,42.069327,-87.98464,2,False
10436,,6.72,7.0767,33.714889,-117.7633,2,False
10354,,6.05,7.0739,47.771539,-122.271029,2,False
10943,,10.325,7.063,28.101527,-81.6235,2,False
11980,,1.24,7.0602,33.022384,-117.10694,2,False
10972,,8.235,7.052,39.955632,-105.018792,2,False
10965,,9.92,7.0493,42.682965,-70.84007,2,False
10958,,14.5,7.041,41.256129,-73.21227,2,False
11607,,8.55,7.0383,40.343261,-76.7808,2,False
10866,,8.1,7.0328,40.390216,-111.984612,2,False
10975,,5.525,7.0273,34.050764,-117.25327,2,False
10977,,15.08,7.0164,43.824885,-70.75038,2,False
11838,,3.64,7.0164,32.946776,-117.21918,2,False
10978,,6.6,7.0082,37.369473,-121.82077,2,False
11817,,8.04,7.0027,32.918035,-117.08438,2,False
11955,,6.3,6.9808,32.945419,-117.126151,2,False
10984,,14.16,6.9534,42.642431,-83.47193,2,False
11741,,3.84,6.9534,42.904258,-78.65519,2,False
11895,,8.82,6.9534,42.904258,-78.65519,2,False
10065,,5.28,6.9479,43.217134,-77.644367,2,False
10982,,11.6,6.9479,28.076744,-82.76116,2,False
10986,,5.94,6.9479,37.75838,-122.48478,2,False
10936,,8.235,6.9342,39.849474,-86.20448,2,False
10991,,6.51,6.9315,43.571132,-116.365387,2,False
11772,,6.27,6.9178,40.864757,-73.62609,2,False
10996,,5.015,6.9095,32.979561,-117.069939,2,False
10997,,9.6,6.8986,41.212954,-73.58409,2,False
12051,,9.18,6.8986,35.797882,-78.79702,2,False
10998,,12.54,6.8958,40.561598,-111.96088,2,False
10999,,7.83,6.8904,44.934915,-93.25424,2,False
10209,,17.0,6.8876,32.969472,-97.14486,2,False
10303,,8.4,6.8849,40.853343,-73.20777,2,False
11007,,9.0,6.8794,39.514738,-105.31198,2,False
11656,,7.5,6.8794,37.951672,-122.07317,2,False
11666,,8.82,6.8602,38.421068,-121.36059,2,False
11002,,10.2,6.8575,41.001695,-74.10239,2,False
11003,,5.67,6.8547,39.261906,-77.64239,2,False
11005,,13.2,6.852,39.119917,-77.77328,2,False
12221,,8.0,6.8465,40.11597,-74.32251,2,False
11573,,5.28,6.8438,33.571185,-117.15362,2,False
11010,,10.23,6.8301,42.151526,-71.42315,2,False
11636,,5.75,6.8246,32.84681,-116.98983,2,False
11722,,10.53,6.8246,37.932123,-121.70381,2,False
11012,,9.1,6.8191,39.00035,-77.379178,2,False
11957,,5.61,6.8191,33.495343,-117.07657,2,False
10609,,8.32,6.8136,34.313088,-118.402347,2,False
10971,,2.79,6.8,37.600735,-122.40135,2,False
11016,,11.39,6.8,42.484545,-71.15206,2,False
11020,,7.25,6.7835,39.902851,-74.16037,2,False
11021,,12.0,6.778,46.297139,-119.35457,2,False
10531,,5.4,6.7753,37.213624,-121.85671,2,False
11022,,9.72,6.7561,40.342227,-111.69522,2,False
11025,,14.04,6.7506,37.986418,-79.503338,2,False
10230,,2.8,6.7424,34.396646,-118.90082,2,False
11030,,5.28,6.7369,33.329994,-117.176283,2,False
11031,,11.6,6.7315,34.538622,-117.17729,2,False
11651,,6.3,6.7315,37.951672,-122.07317,2,False
11032,,4.2,6.7013,37.74873,-122.41545,2,False
11643,,12.0,6.7013,47.58577,-122.30081,2,False
11747,,3.5,6.6986,43.087613,-77.6352,2,False
11893,,9.3,6.6986,39.177383,-120.14607,2,False
11034,,4.27,6.6904,37.998912,-122.11501,2,False
11035,,12.395,6.6904,41.140896,-73.35178,2,False
11539,,5.61,6.6904,34.478797,-118.65255,2,False
12048,,5.58,6.6849,38.860247,-77.09627,2,False
11038,,19.5,6.6794,39.125776,-76.51863,2,False
11041,,9.0,6.6794,29.412338,-98.70484,2,False
10267,,5.25,6.6602,30.035208,-90.251322,2,False
11037,,8.05,6.652,37.722279,-122.15702,2,False
11650,,13.2,6.652,33.639227,-117.58518,2,False
11043,,5.795,6.6438,38.697238,-121.80944,2,False
11489,,9.8,6.6438,42.10979,-88.04917,2,False
11039,,5.015,6.6328,42.370837,-83.4856,2,False
12099,,11.44,6.6273,32.873849,-116.90477,2,False
11047,,9.61,6.6136,39.082894,-84.15319,2,False
11057,,3.45,6.6136,42.212949,-71.20735,2,False
11049,,7.0,6.6082,35.39068,-119.18583,2,False
11050,,3.685,6.6054,37.244426,-121.83246,2,False
11048,,6.24,6.6027,43.108241,-88.48935,2,False
11051,,7.83,6.6027,39.595115,-104.7485,2,False
11697,,8.375,6.6,33.053092,-117.26855,2,False
11053,,13.6,6.5945,41.854953,-91.599775,2,False
11528,,5.61,6.589,37.998912,-122.11501,2,False
11900,,9.18,6.589,36.831723,-119.83198,2,False
11936,,11.315,6.5863,41.053182,-73.77672,2,False
12068,,5.98,6.5835,37.316983,-121.93555,2,False
11054,,5.61,6.5726,42.187862,-71.433249,2,False
11465,,3.77,6.5589,39.720955,-121.81888,2,False
10242,,4.25,6.5561,32.918035,-117.08438,2,False
11058,,11.2,6.5534,42.458785,-84.19374,2,False
11803,,9.72,6.5479,33.053092,-117.26855,2,False
11061,,13.02,6.5397,38.74785,-90.30258,2,False
11063,,9.15,6.5397,47.808816,-122.28394,2,False
11062,,6.03,6.5287,32.944359,-117.125658,2,False
11066,,7.59,6.5205,34.125147,-117.45818,2,False
11064,,11.025,6.5178,33.022051,-96.43601,2,False
11065,,12.95,6.5178,40.338552,-111.7162,2,False
11832,,6.867,6.5178,40.60787,-74.08991,2,False
11067,,11.7,6.515,40.465161,-111.76279,2,False
10678,,10.71,6.5095,35.892359,-79.020849,2,False
11070,,7.59,6.5041,34.277681,-118.661539,2,False
11072,,10.23,6.5041,42.220447,-71.53418,2,False
11777,,13.3,6.4904,38.797424,-77.39237,2,False
11052,,9.72,6.4767,39.774341,-105.10036,2,False
11675,,8.05,6.4712,37.722279,-122.15702,2,False
11738,,8.05,6.4712,37.39324,-121.96066,2,False
11589,,10.62,6.4493,39.470603,-76.81417,2,False
11076,,4.68,6.441,42.949707,-78.85923,2,False
11824,,5.51,6.4219,37.68973,-121.89244,2,False
11079,,8.4,6.4191,46.92275,-114.07639,2,False
11485,,7.5,6.4191,39.535285,-87.35222,2,False
10285,,17.885,6.4164,47.609222,-122.1155,2,False
11897,,8.28,6.4164,37.65778,-121.73011,2,False
11078,,11.505,6.4082,39.352687,-84.78591,2,False
11082,,14.08,6.3972,37.405699,-119.56754,2,False
11081,,12.6,6.3945,34.789884,-82.56459,2,False
11087,,4.905,6.378,43.119815,-77.805369,2,False
11077,,9.57,6.3753,39.853813,-74.938535,2,False
11911,,7.3,6.3753,42.419496,-71.15635,2,False
11127,,7.35,6.3698,42.380562,-71.62665,2,False
11530,,10.065,6.3643,38.768829,-121.33629,2,False
11728,,5.28,6.3589,33.673468,-118.00243,2,False
11080,,13.2,6.3534,42.409445,-88.17822,2,False
10271,,5.61,6.3424,37.895695,-122.11785,2,False
