system_id,state,dc_capacity_kW,years,latitude,longitude,available_sensor_channels,has_weather_sensors
11518,,8.41,6.3424,33.77776,-112.07945,2,False
11089,,8.625,6.3342,43.099648,-93.610073,2,False
11096,,7.245,6.3315,30.341557,-97.854345,2,False
11097,,6.0,6.3315,28.094144,-81.48395,2,False
11098,,4.8,6.3232,37.728417,-121.42399,2,False
10113,,6.6,6.3205,35.05462,-106.572149,2,False
11099,,6.82,6.3205,40.051051,-105.02767,2,False
11964,,3.96,6.315,37.295092,-121.89649,2,False
10294,,19.76,6.3095,45.284366,-85.023249,2,False
11088,,16.425,6.3095,27.847802,-82.31799,2,False
10296,,5.12,6.3068,34.12716,-117.20073,2,False
11484,,3.9,6.3013,33.195354,-117.28232,2,False
11106,,7.0,6.2904,37.899882,-122.171089,2,False
11112,,10.89,6.2876,43.480704,-70.45871,2,False
11107,,6.54,6.2684,29.735832,-82.39008,2,False
11687,,5.61,6.2657,33.615462,-117.64093,2,False
11108,,10.72,6.263,42.664042,-71.163842,2,False
11111,,7.68,6.2493,39.741385,-74.99035,2,False
11985,,7.59,6.2465,33.035844,-116.8513,2,False
11092,,7.2,6.2438,39.380857,-104.89947,2,False
11754,,3.84,6.2383,38.460594,-122.6422,2,False
11103,,6.6,6.2356,33.957957,-117.24833,2,False
11113,,6.93,6.2328,34.114558,-118.19233,2,False
11114,,8.99,6.2109,37.612173,-89.17587,2,False
11551,,8.25,6.2109,33.739571,-117.78618,2,False
12005,,8.25,6.2054,32.662563,-116.95413,2,False
10808,,18.24,6.2,28.425221,-81.30353,2,False
11885,,4.62,6.1945,39.963322,-105.15053,2,False
11798,,5.94,6.1835,33.097841,-117.26744,2,False
11119,,4.64,6.1753,32.77518,-116.935789,2,False
11120,,8.4,6.1726,42.399546,-71.12165,2,False
11122,,7.92,6.1643,35.927901,-114.972061,2,False
10406,,8.19,6.1616,41.968987,-70.80452,2,False
10415,,5.985,6.1616,33.601629,-117.639943,2,False
10420,,4.675,6.1616,37.257643,-121.89072,2,False
10428,,7.32,6.1616,32.762956,-116.990114,2,False
10429,,4.68,6.1616,35.643545,-78.83486,2,False
10432,,8.207,6.1616,32.675604,-97.02346,2,False
10017,,7.2,6.1589,40.006855,-75.802725,2,False
10085,,6.72,6.1589,32.714084,-97.455784,2,False
10094,,6.37,6.1589,42.318695,-71.42344,2,False
10133,,7.05,6.1589,37.886786,-122.45936,2,False
10198,,5.5,6.1589,33.868314,-118.06754,2,False
10280,,4.59,6.1589,33.054671,-96.73506,2,False
10333,,6.76,6.1589,44.509744,-72.994756,2,False
10364,,19.5,6.1589,33.611272,-117.66681,2,False
10374,,12.0,6.1589,32.973645,-117.03701,2,False
10006,,6.9,6.1561,42.349708,-71.594007,2,False
11123,,7.28,6.1561,47.801194,-117.59325,2,False
11126,,9.9,6.1534,33.91355,-117.46052,2,False
11870,,4.69,6.1534,45.707153,-110.9878,2,False
11090,,10.08,6.1397,35.920341,-78.741822,2,False
11075,,4.02,6.1369,40.335398,-104.91477,2,False
11939,,6.6,6.1369,37.299474,-121.75446,2,False
10247,,7.15,6.1342,47.669182,-122.183672,2,False
11033,,8.125,6.1342,41.629413,-71.18724,2,False
11086,,16.2,6.1342,44.388556,-73.22318,2,False
11865,,5.92,6.1342,37.137595,-121.66211,2,False
10762,,15.36,6.1315,38.951397,-121.173062,2,False
10797,,5.76,6.1315,33.142706,-117.03049,2,False
10832,,8.82,6.1315,32.366724,-110.966381,2,False
10842,,4.8,6.1315,33.810848,-118.35096,2,False
10850,,4.8,6.1315,33.634821,-117.87453,2,False
10867,,6.27,6.1315,34.259052,-118.59426,2,False
10896,,14.0,6.1315,38.625217,-89.912488,2,False
10901,,5.68,6.1315,45.563881,-122.831485,2,False
10915,,9.9,6.1315,47.611021,-122.16858,2,False
10973,,9.23,6.1315,35.679194,-78.60246,2,False
10979,,3.72,6.1315,37.865026,-122.2859,2,False
10992,,10.64,6.1315,43.735335,-72.29086,2,False
11000,,5.886,6.1315,32.794449,-117.07221,2,False
11013,,8.4,6.1315,40.39159,-74.39329,2,False
11017,,8.41,6.1315,35.906016,-78.743197,2,False
10734,,5.67,6.1287,37.551586,-122.32773,2,False
10749,,10.5,6.1287,43.572671,-116.29527,2,False
10760,,5.3,6.1287,32.897459,-96.5497,2,False
10809,,2.475,6.1287,38.96146,-76.92056,2,False
10827,,4.56,6.1287,34.706356,-86.445268,2,False
11128,,8.125,6.1287,28.574628,-81.52946,2,False
10625,,9.405,6.1232,38.977109,-77.38527,2,False
10627,,11.2,6.1232,40.280454,-111.6491,2,False
10452,,11.55,6.1205,32.976054,-96.696818,2,False
11131,,11.52,6.1205,42.423882,-71.51086,2,False
11130,,9.49,6.1178,47.57487,-122.39392,2,False
11132,,9.72,6.1068,37.40679,-122.07461,2,False
11135,,9.66,6.1013,44.915413,-93.48443,2,False
11134,,10.665,6.0986,44.770297,-93.27302,2,False
11136,,10.075,6.0986,39.020637,-77.52276,2,False
11138,,9.69,6.0821,39.349642,-77.221369,2,False
10323,,8.1,6.0767,47.602139,-122.136062,2,False
10377,,6.12,6.0767,40.697907,-82.464016,2,False
10416,,6.84,6.0767,32.949203,-117.110144,2,False
10442,,8.25,6.0767,33.99605,-84.47464,2,False
10075,,6.375,6.0739,34.033564,-117.03776,2,False
10124,,7.65,6.0739,38.839078,-90.728664,2,False
10126,,3.28,6.0739,44.101227,-123.13604,2,False
10170,,12.74,6.0739,38.576253,-90.53117,2,False
10182,,8.75,6.0739,37.305714,-121.81145,2,False
10193,,12.42,6.0739,34.601311,-82.13111,2,False
10253,,1.75,6.0739,39.013062,-84.49419,2,False
10282,,5.0,6.0739,33.086868,-96.74504,2,False
10295,,5.75,6.0739,37.951672,-122.07317,2,False
11023,,7.8,6.0575,35.178543,-80.85375,2,False
11581,,11.59,6.0575,47.808816,-122.28394,2,False
11141,,10.385,6.0547,41.360798,-71.97281,2,False
10951,,11.685,6.052,28.491653,-81.26436,2,False
10413,,9.0,6.0493,40.461605,-74.3474,2,False
11150,,11.2,6.0493,43.043429,-71.533071,2,False
11660,,19.5,6.0383,38.808884,-90.85922,2,False
11500,,5.775,6.0356,32.84681,-116.98983,2,False
11715,,8.04,6.0356,32.7991,-116.97334,2,False
10128,,6.24,6.0328,42.189617,-71.697977,2,False
10829,,4.709,6.0328,39.963322,-105.15053,2,False
11019,,5.22,6.0328,44.485577,-73.221464,2,False
11147,,5.28,6.0273,44.332217,-73.09254,2,False
11149,,18.56,6.0246,39.548049,-74.62171,2,False
11463,,10.2,6.0,32.385588,-111.05582,2,False
11155,,9.1,5.9753,34.000578,-117.96943,2,False
11159,,7.92,5.9753,38.484843,-84.61017,2,False
11156,,5.4,5.9616,39.793465,-121.87946,2,False
11157,,10.15,5.9589,38.076547,-78.89839,2,False
11162,,13.2,5.9479,34.063645,-117.89743,2,False
11154,,7.2,5.9452,33.479868,-111.6935,2,False
11163,,5.58,5.9424,38.607756,-121.18367,2,False
10328,,4.95,5.9342,33.062547,-117.243477,2,False
11165,,10.85,5.9342,39.041978,-77.49064,2,False
11166,,9.315,5.9342,38.778243,-77.18562,2,False
11145,,6.6,5.9178,34.239503,-118.48224,2,False
11170,,1.935,5.9068,39.36225,-76.58812,2,False
11172,,4.8,5.8931,40.36046,-111.987317,2,False
11153,,6.12,5.8821,41.46359,-74.05975,2,False
11177,,6.468,5.8821,38.874979,-77.11455,2,False
12035,,10.95,5.8821,37.213624,-121.85671,2,False
11178,,7.26,5.8657,34.103187,-118.042869,2,False
11181,,8.05,5.863,38.235865,-104.66972,2,False
11183,,10.675,5.8493,27.58856,-97.235047,2,False
11187,,17.75,5.841,43.497685,-112.07391,2,False
10329,,3.0,5.8301,37.749052,-122.442405,2,False
11189,,10.15,5.8301,32.292078,-110.84384,2,False
11191,,5.61,5.8246,40.695865,-73.809298,2,False
11182,,12.16,5.8219,35.921662,-78.45805,2,False
11194,,5.6,5.8136,40.953126,-74.03379,2,False
11186,,13.975,5.8109,37.986295,-121.628992,2,False
11195,,15.925,5.8082,33.657722,-112.17825,2,False
11197,,14.28,5.7972,41.867846,-89.219652,2,False
11199,,16.25,5.789,40.327741,-75.87002,2,False
11200,,4.9,5.7863,38.931479,-77.40085,2,False
11867,,6.6,5.7808,42.419496,-71.15635,2,False
11201,,4.95,5.7753,33.240926,-117.29851,2,False
11193,,5.85,5.7671,38.860551,-77.64947,2,False
11125,,8.32,5.7479,36.865587,-119.75917,2,False
11207,,4.56,5.7452,37.816876,-121.28541,2,False
11208,,12.6,5.7424,42.64857,-71.503392,2,False
11212,,9.855,5.726,41.707118,-88.19634,2,False
10362,,12.19,5.7232,37.742895,-121.12546,2,False
11213,,10.065,5.7232,40.410213,-74.11718,2,False
11217,,6.27,5.7232,41.945681,-87.7048,2,False
11211,,5.04,5.7205,32.742892,-117.12774,2,False
11218,,7.29,5.7205,41.99623,-87.81091,2,False
11171,,9.425,5.7178,33.130086,-96.78177,2,False
11628,,4.02,5.7178,37.571581,-122.0509,2,False
11203,,13.975,5.715,37.98629,-121.628993,2,False
11216,,3.6,5.7041,33.45053,-79.59233,2,False
11762,,12.025,5.7013,40.843012,-111.90581,2,False
11792,,2.64,5.7013,37.270543,-122.02305,2,False
10313,,4.4,5.6958,37.738497,-121.447851,2,False
11221,,13.65,5.6931,45.327429,-94.99921,2,False
11222,,11.4,5.6876,33.529314,-112.30607,2,False
11174,,4.96,5.6712,40.749224,-96.64566,2,False
11883,,12.87,5.6684,34.063645,-117.89743,2,False
10344,,7.7,5.663,37.779377,-120.796405,2,False
11770,,9.9,5.663,39.535285,-87.35222,2,False
11229,,9.38,5.6602,34.558425,-112.527871,2,False
11970,,3.6,5.6602,39.535285,-87.35222,2,False
11236,,7.035,5.6575,32.727008,-117.115101,2,False
11230,,7.75,5.6547,39.138978,-77.54519,2,False
11231,,9.24,5.6547,36.657266,-119.59309,2,False
11946,,10.5,5.6493,26.914393,-82.04106,2,False
11234,,11.05,5.6465,26.150863,-80.27284,2,False
11734,,4.69,5.6465,37.65778,-121.73011,2,False
11095,,16.5,5.641,40.050109,-85.99815,2,False
11688,,14.4,5.6328,41.132367,-73.78922,2,False
11225,,14.49,5.6301,42.3697,-71.30259,2,False
12072,,5.2,5.6273,33.022384,-117.10694,2,False
11242,,11.7,5.6136,26.05479,-80.31581,2,False
12007,,7.848,5.6136,38.922478,-77.2566,2,False
11243,,13.5,5.6082,39.104509,-76.99374,2,False
12043,,8.04,5.6,33.195354,-117.28232,2,False
10747,,6.72,5.5917,37.226194,-121.76514,2,False
11557,,12.9,5.5917,33.570763,-117.63463,2,False
11250,,10.0,5.589,44.129002,-73.05258,2,False
11986,,12.98,5.589,42.646942,-71.1513,2,False
12020,,12.96,5.5808,29.760833,-95.81104,2,False
11603,,6.48,5.578,35.39068,-119.18583,2,False
11210,,15.3,5.5616,28.308979,-81.37594,2,False
11259,,3.15,5.5369,42.034776,-88.32393,2,False
11254,,12.73,5.5315,37.574936,-122.36332,2,False
10404,,10.065,5.5123,33.158137,-117.32646,2,False
11517,,7.98,5.5068,32.914346,-117.14116,2,False
11902,,8.45,5.5013,37.270543,-122.02305,2,False
11265,,4.095,5.4958,37.281402,-122.003481,2,False
11933,,7.92,5.4904,42.506362,-71.20008,2,False
11267,,5.695,5.4876,34.182875,-118.76893,2,False
11264,,9.38,5.4794,36.358928,-119.24027,2,False
10251,,4.32,5.4739,34.119245,-117.8548,2,False
11014,,13.725,5.4712,30.195424,-85.66458,2,False
11248,,3.78,5.4712,37.29222,-121.881711,2,False
11270,,12.21,5.4657,40.963959,-74.61414,2,False
11512,,12.35,5.463,40.515645,-74.85319,2,False
10409,,7.65,5.4602,39.39667,-76.965,2,False
12006,,10.36,5.4575,42.318695,-71.42344,2,False
11276,,8.96,5.452,40.154464,-104.94367,2,False
11761,,8.19,5.4438,40.728901,-74.26821,2,False
10421,,5.49,5.4301,37.954122,-122.02506,2,False
10422,,3.57,5.4301,39.134062,-76.8579,2,False
11285,,10.0,5.4027,40.156035,-105.17365,2,False
10410,,8.55,5.4,41.948896,-79.189557,2,False
10904,,15.696,5.3972,41.751566,-74.09475,2,False
11673,,9.49,5.3972,38.977362,-77.34658,2,False
11960,,8.71,5.3835,33.097841,-117.26744,2,False
11290,,8.45,5.3753,37.942615,-121.732799,2,False
10424,,5.85,5.3726,32.719601,-117.16246,2,False
11288,,11.4,5.3671,39.912421,-105.3744,2,False
11293,,9.024,5.3561,41.086069,-112.06279,2,False
11287,,6.7,5.3369,33.340644,-117.222401,2,False
11601,,8.4,5.3315,32.500532,-99.69803,2,False
11175,,7.8,5.3287,38.830345,-77.21387,2,False
12089,,12.2,5.326,41.725288,-93.60475,2,False
11299,,7.54,5.3205,35.571827,-80.89228,2,False
11296,,7.41,5.3123,38.891134,-89.407156,2,False
11958,,4.8,5.3095,37.770937,-122.44276,2,False
11301,,17.0,5.3068,36.327063,-119.6451,2,False
11257,,14.625,5.2794,40.6789,-74.57039,2,False
11306,,10.8,5.2739,38.918435,-77.9255,2,False
11317,,8.4,5.263,30.150405,-94.41515,2,False
11209,,12.76,5.2602,41.84036,-89.31176,2,False
11309,,7.08,5.2575,43.305412,-87.99794,2,False
11188,,9.81,5.241,26.246151,-98.229157,2,False
11220,,8.829,5.2383,26.246103,-98.228889,2,False
11928,,3.7,5.2383,32.80225,-117.02431,2,False
11470,,19.2,5.2356,33.15023,-96.11289,2,False
12084,,3.84,5.2356,37.289642,-121.98311,2,False
11519,,6.7,5.2273,32.803799,-117.13595,2,False
10310,,2.925,5.2219,36.970151,-122.042275,2,False
11319,,10.065,5.2082,33.746953,-112.328169,2,False
11226,,9.45,5.2027,36.805717,-76.27126,2,False
11542,,8.91,5.2027,39.539556,-105.009739,2,False
11511,,10.027,5.1972,35.045886,-85.72513,2,False
11769,,9.945,5.1972,35.045886,-85.72513,2,False
10355,,6.72,5.1945,43.972505,-70.12291,2,False
10407,,8.37,5.1945,36.168817,-115.363567,2,False
10054,,5.4,5.1835,42.719754,-71.08071,2,False
11324,,16.64,5.1835,43.143143,-71.676598,2,False
11937,,6.75,5.1835,40.053511,-75.18858,2,False
11627,,6.48,5.1534,29.760833,-95.81104,2,False
11930,,5.4,5.1452,38.821753,-77.29293,2,False
11699,,7.92,5.1342,37.895695,-122.11785,2,False
12098,,9.28,5.1205,39.95645,-86.00872,2,False
12197,,8.505,5.1041,44.915413,-93.48443,2,False
11896,,2.268,5.0931,38.607756,-121.18367,2,False
11334,,14.95,5.052,41.028119,-73.976691,2,False
11996,,18.55,5.0493,34.478797,-118.65255,2,False
11929,,6.66,5.0465,37.350091,-122.03602,2,False
11927,,9.15,5.041,34.481172,-118.42821,2,False
11554,,9.72,5.0164,38.922478,-77.2566,2,False
11912,,15.19,5.0164,38.778243,-77.18562,2,False
11304,,7.93,5.0109,46.588803,-112.04193,2,False
10545,,8.75,5.0027,38.7475,-77.56917,2,False
11978,,16.12,4.9863,28.198441,-81.27246,2,False
11630,,12.54,4.9808,32.638654,-117.06686,2,False
10501,,5.04,4.9589,34.192102,-118.14206,2,False
12252,,9.44,4.9506,28.101527,-81.6235,2,False
11746,,8.25,4.9479,33.739571,-117.78618,2,False
11395,,5.28,4.9342,38.50603,-122.763595,2,False
11398,,2.4,4.9041,42.515252,-90.6794,2,False
11708,,8.28,4.9041,40.051051,-105.02767,2,False
11520,,6.1,4.8958,42.290763,-71.35368,2,False
11624,,6.0,4.8849,39.535285,-87.35222,2,False
11698,,9.715,4.8794,40.053511,-75.18858,2,False
10522,,6.72,4.8712,37.886875,-122.120267,2,False
12018,,17.04,4.8164,40.042957,-75.53221,2,False
10542,,5.355,4.8,33.857416,-118.25633,2,False
10543,,7.5,4.7972,39.881608,-105.09953,2,False
10544,,10.92,4.7945,40.842962,-73.14303,2,False
11872,,17.98,4.7945,38.996842,-77.13519,2,False
11403,,4.875,4.7917,32.96377,-117.122406,2,False
10533,,14.04,4.7863,27.68301,-82.72096,2,False
10548,,5.98,4.7753,30.406169,-97.75743,2,False
11474,,11.55,4.7589,42.484545,-71.15206,2,False
11975,,12.6,4.7452,38.333601,-104.74329,2,False
10560,,3.12,4.7342,44.953665,-93.15922,2,False
10562,,4.32,4.7342,32.76235,-117.12246,2,False
11951,,3.52,4.7342,36.327063,-119.6451,2,False
10530,,5.67,4.7287,33.097841,-117.26744,2,False
10550,,8.75,4.7232,42.125432,-71.10627,2,False
10573,,7.42,4.6958,36.746375,-119.639658,2,False
11578,,15.19,4.6931,39.229652,-77.1594,2,False
11932,,3.5,4.6931,37.307742,-121.99976,2,False
11418,,7.92,4.6849,41.885728,-88.31957,2,False
10568,,5.72,4.6712,38.550098,-121.37492,2,False
10579,,4.8,4.6657,42.904258,-78.65519,2,False
10585,,6.75,4.663,38.902873,-121.29795,2,False
10593,,3.18,4.6301,40.343261,-76.7808,2,False
10623,,4.65,4.6219,40.680145,-73.96257,2,False
10596,,3.51,4.6191,33.934513,-117.95159,2,False
10628,,4.05,4.6191,36.862243,-121.38006,2,False
10629,,3.92,4.6164,34.127819,-117.5246,2,False
11424,,18.75,4.6164,39.102915,-76.464002,2,False
10584,,2.85,4.6109,47.694119,-122.310769,2,False
10624,,3.38,4.6,38.333601,-104.74329,2,False
10608,,2.76,4.5808,44.913815,-93.17459,2,False
10618,,10.08,4.5671,36.305648,-119.451563,2,False
10587,,8.82,4.5561,32.761664,-117.146525,2,False
10642,,4.86,4.5534,42.430781,-71.45594,2,False
11446,,6.0,4.4794,44.489403,-71.686821,2,False
10616,,5.88,4.452,32.810406,-116.982736,2,False
11091,,5.22,4.4493,38.095772,-77.44404,2,False
11567,,7.14,4.4273,42.220447,-71.53418,2,False
11888,,7.685,4.4246,37.804064,-121.91202,2,False
11909,,8.82,4.4054,42.01183,-87.84158,2,False
11999,,7.685,4.4,37.804064,-121.91202,2,False
11505,,4.07,4.3945,34.134719,-117.664475,2,False
11559,,6.0,4.3945,40.32315,-74.78364,2,False
11454,,10.08,4.3835,35.26002,-80.804151,2,False
11753,,8.82,4.378,41.173445,-74.37404,2,False
11813,,6.03,4.3561,38.549256,-121.73655,2,False
11541,,6.3,4.3506,40.394235,-111.79449,2,False
10805,,7.475,4.3479,32.264365,-95.31347,2,False
11629,,13.53,4.3479,36.538017,-119.38887,2,False
11968,,8.58,4.3232,43.091183,-86.07346,2,False
10706,,3.92,4.3178,44.93484,-93.315511,2,False
12179,,5.025,4.3178,35.469938,-105.754453,2,False
11854,,5.52,4.3095,37.843726,-122.24369,2,False
11674,,8.82,4.3041,33.338333,-111.92962,2,False
10712,,6.21,4.2794,38.421068,-121.36059,2,False
10701,,12.6,4.2684,33.639227,-117.58518,2,False
10700,,4.16,4.263,39.339574,-120.22805,2,False
10718,,5.565,4.263,48.55113,-123.07563,2,False
10711,,2.915,4.2493,39.668576,-105.09191,2,False
10722,,6.48,4.2383,37.278843,-121.95446,2,False
12003,,9.49,4.2328,47.301252,-122.60562,2,False
10727,,11.13,4.2191,34.197737,-118.64797,2,False
10427,,14.96,4.2027,42.562196,-70.849092,2,False
10321,,20.0,4.1945,34.61646,-118.17641,2,False
10274,,0.675,4.1917,30.623129,-88.188388,2,False
10263,,7.56,4.1863,37.391729,-122.12854,2,False
10191,,6.885,4.1835,43.736732,-70.26027,2,False
10736,,10.725,4.1808,39.659671,-76.56859,2,False
11492,,5.85,4.1808,40.434239,-74.40504,2,False
11550,,7.4,4.1808,32.460959,-111.128029,2,False
10737,,8.1,4.178,38.956484,-84.08093,2,False
11565,,11.22,4.1643,38.605355,-121.28247,2,False
12155,,8.8,4.1643,39.522014,-105.223945,2,False
12097,,7.8,4.1589,42.518635,-83.16357,2,False
10745,,3.42,4.1452,37.317909,-122.04779,2,False
12080,,8.25,4.1452,38.599592,-120.657552,2,False
10746,,8.68,4.1424,47.745915,-116.754423,2,False
11577,,7.92,4.1287,34.101608,-118.05606,2,False
10743,,5.67,4.126,37.48858,-120.85196,2,False
11585,,9.92,4.1205,40.888988,-82.65598,2,False
11672,,11.56,4.1123,28.172041,-80.59957,2,False
11804,,10.5,4.0958,39.098692,-104.8684,2,False
11904,,9.45,4.0109,39.793686,-104.73913,2,False
11574,,13.02,4.0082,43.798251,-70.26554,2,False
11916,,9.69,4.0027,39.381295,-77.15867,2,False
